idx,class,conversation
1210,갈취 대화,야 돈? 나 어디에 급하게 쓸 돈이 필요한데 부족하네. 돈 줄 수 있어? 아니 나 돈? 미안해. 아니 친군데 못줘? 너 직장에 가서 너 너가 언제 다 까발릴까? 그래도 괜찮아? 야 왜그래. 너 그거랑 무슨 상관이야. 그렇게 해서 나 일도 제대로 해야지 너 일 못하는게 날아 무슨상관이야. 그때 그 일 내가 까발리면 너 짤릴텐데 그래도 안줄거야? 미안해 줄 돈이 없어. 제발 그러지마. 아니? 내가 이렇게 말해도 못준다고? 나 이보다 나쁜 짓도 할 수? 제발 그러지마. 미안해. 너 직장에만 말할 것같아? 니 부모한테도 다. 그래도 괜찮겠어? 아니야 절대 안돼 제발.
1211,갈취 대화,가져왔어? 여기 오늘은 왜 이것밖에 안돼? 엄마한테 더 말하기가 그래서 눈치채실까봐 야 너 엄마는? 나는 안무서운가봐? 근데 그게 아니라 더 걱정하실까봐 누가 더 걱정하게 만들어줘? 미안해. 나 더 있으면 더 내놔 알겠어. 여기 있으면서 짜식 진짜 꼭 무서운 말을 못 알아들어
1214,갈취 대화,오 장사장 오랜만이야 아니 이게 누구야. 김사장 아니야 그러게 잘 지냈어? 나야 잘 지내 어쩐일이야 여기까지 아니 다름이아니라. 내가 급전이 필요해서 김사장 왜 이러나. 난 돈 안 빌려주는 거 알면서 누가 빌리자고 했나. 좀 빌린 거지. 장사장 어려울때 내가 도와준거야 그게 무슨 도와준거야. 이러려고 찾아왔나? 내 사정으로 가게에 운영도 하고 자네 금고까지 열라고 했나 그냥 주머니 속 돈을 쥐어달라는 거지 자네가 손 털었다고 하지 않았나 무슨 소리야 이렇게 기나 그냥 내놔. 난 폭력 싫어해. 그냥 내놔
1221,갈취 대화,야 합의 하에 다 지워줄까 아님 그냥 유포할까? 합의할게요 그래 합의금 100만원 입금 전화하면 바로 답장 바로바로 해. 저 편의점이 조금 더 시간 좀 가면 안될까요? 빨리빨리 5분 내로 입금해 네 일단 가고 있어요 돈 찍어서 보내서 확인하라고 씨발 잠시만요 빨리빨리 안보내면 바로바로 입금했어요
1224,갈취 대화,안녕하세요. 당신은 제가 데리고있소 누구십니까? 아이는 얌전히 같이 있으니까 구해오시오 네? 네. 얼마가서 500만원만 가져오시오 시간 조금만 주세요 빨리 구해드릴게요 경찰에 신고하면 알죠? 제발 시키는대로 할게요. 오래는 마세요 네 금방 드릴게요
1225,갈취 대화,동생아 나 이번에 컴퓨터 한 대 살려고 하는데 좀 보태주라 형 나도 돈 없어 미안해 있잖아 저번에 네 잔고 봤어? 사고싶은 게 있어서 모으고 있던거야 아 나 먼저 잠깐 쓰고. 너 사고싶은 거 살 때 보태줄께? 매번 약속도 안 지키잖아 장난하냐? 꼴랑돈 몇 십만원? 왜 그러냐 아무리 형제라도 신고 있는거라 생각해 그렇게 나온다 이거지? 너 지금 입고 있는 거 신고 있는 거 다 다 산거 알지? 아 형 왜그래? 앞으로도 입지 마라 내 방에도 들어오지도 말고 나한테 연락도 하지말고 어디 가서 네 형이라고도 안 나쁜 새끼네 아니 근데 왜그러냐고 꺼져 그냥 이 참에 서로 남남으로 살자 배은망덕한 새끼야
1226,갈취 대화,헉! 나 지갑 안가져왔다. 이번에 너가 계산좀 해줘라. 야. 저번에도 지갑을 내가 계산했잖아. 야! 이거 음식값 얼마나 한다고.! 음식값이 중요한게 아니라. 너 편의점 갈때마다 돈 없다고 나보고 내라고 하잖아. 너 용돈 많이 받잖아!! 그렇다고 계속 내가 사라는법 없잖아!? 친구끼리 왜그러냐 이런게. 나 너랑 친구 안할래.! 내가 너 용돈 확 빼앗가 가기.! 계산해라. 뒷사람이 우리때문에 계산 못하고 있잖아. 아이씨. 진짜. 이거 계산이요.
1229,갈취 대화,민주야 그거 입술에 바른거뭐야? 아 이번에 로드샵에서 신상인데 세일할때는 근데 약간 쿨톤인데 진짜 안어울리는거같은데? 아그래? 응 내거는 조금 남긴했는데 이게 더 잘어울리겠다 내거랑 바꿔줄게 어??? 내건 새거고 한번밖에 안발랐는데 너껀 텅텅 비었는데.???'아니 왜 생각코 더 예쁜 색깔 골라주는데성의를 무시하는거야? 아니. 그게 아니라 너무 차이가 많이 나서 야 진짜 너랑 안어울린다니까? 존나 말귀못알아먹네 왜왜그래. 이거랑 바꾸라고 이게 더 웃겨 진짜 찐따가 존나 못알아쳐먹고 진짜 아알았어.
1235,갈취 대화,야! 어. 오늘 택시비가. 혹시 빌려줄 수 있어?? 어.? 나 돈 없는데. 야! 너 맨날 돈 가지고 다니는거 다 알아! 아니야. 오늘은 없어. 이게 진짜 맞기 전에 내놔 나 없어 너 니 손 좀 봐야겠다 이러지마.!
1238,갈취 대화,이거 허니버터 아니야? 대박 이걸 구한 사람이 있다니까. 너도 사봐 난 노력해도 안되더라 그래서 그런데 나 이거 맛이야 나 좀 줘라 하나는 줄 수 있지 여기. 근데 이거 하나 말고 한 통을 달라고 머? 안돼 나도 이거 힘들게 구한거란 말이야. 야 너는 먹어봤잖아 나도 좀 먹어보자 친구도 그렇게 어려워 그래도. 나도 힘들게 구한거야. 야 같이 먹는게 그렇게 어려워 너만 먹지말고 좀 나눠주고. 대신 애들하테 하나씩 나눠주고 올게 줘. 알겠어. 남겨와줘.
1242,갈취 대화,친구야? 진짜 돈 있니? 없는데요. 거짓말 하지마. 뒤져서 나오면 죽는다 정말 없어요. 언니들이 집갈려고 하는데 돈이 없어서 그래 정말 없어요 많이 필요없어 조금만 주면 된다니깐? 죄송해요. 진짜. 잘 생각해봐. 돈 있잖아? 거짓말 할때는 진짜진짜 없어요.
1246,갈취 대화,이야 최신 아이폰 멋지다. 누구세요? 이 형들이 통화를 좀 할 데가 있어서 말인데 그 스마트폰 좀 빌려주라. 안 돼. 씨. 좀 빌려달라고. 저 이거 며칠 전에 샀단 말이에요. 저 지금 형들이 통화가 급하다고. 집 가야해요. 너 그 스마트폰 우리한테 주기 전엔 집 못가. 보내주세요.
1248,갈취 대화,야 너네 집 돈 많다며 아닌데 누가 그래 너 집 대기업 한다고 소문이 나 야 내가 요즘 너무 돈이 없어 너 집 잘 산다고 나한테도 기부 좀 해라 내가 왜 이렇게 기부를 해야 돼 원래 잘 사는 사람들은 못 사는 사람들 돈을 갈취 해서 잘 살게 된 거잖아 그런 논리가 어디서 대기업의 갑질횡포 그런 거 모르냐 너네 때문에 우리 집이 가난하게 살게 되었고 이 모양이 꼬라지로 알고 있는데 솔직히 말해서 울집이 아니야 잘못들은 거야
1249,갈취 대화,친구야 내 사랑하는게 무슨일이야? 내가 지금 문제집 값을 잃어버렸네? 그. 그래서? 왜이러실까? 전교1등님이. 내 돈을 빌려주라고 나 돈없어 뒤져서 나오면 1원에 한대씩 쳐맞기 전에 빌려주라 갚을게 알겠어.
1256,갈취 대화,여어 야 너 언제 만나지? 아. 어. 그렇게 됐어. 야 너 진짜 대단하네. 는 뻔히. 진지하게 만나는 거 알고 있는데 팔짱 낀거자너? 아니 아니. 이미. 둘 사이가 이미 소원해서 그런거 아냐. 아니긴 뭐가 아냐 내가 다 아는데. 너 진짜 얼글 철판 제대로 깔았다. 확 들한테 다 불어버린다 너 제대로 퉁수 쳤다고? 아니야. 그러지마. 그냥 잠깐. 나중에 말할 생각이야. 아무 일도 아니고 좀 나서지마. 아 이거 웃긴 놈년이네? 누가 누구한테 큰 소리야? 확 들어 직장이랑 동기들한테도 소문 낸다? 제발 좀 그러지마. 조용히 살자. 너한테 못 끼친 것도 아니잖니. 와 얘 진짜 미쳤네. 너 지금. 난 분명 경도했다. 나중에 모라고? 아냐 내가 다 미안해. 제발 어디 소문 좀 내지 말아줘. 제발. 이렇게. 그걸 맨 입으로? 내가 어떡하면 좋겠니? 아니면 뭐 돈 달라긴 모 하고 너랑 나랑 같은데 요즘 주말에 당직 많던데 그거 좀 대신 해 줄 수. 요즘 주말에 내가 좀 바빠서. 하아. 알았어. 대신 아무한테도 말하면 안돼? 알았어. 걱정마. 내가 싹 잊을게!
1257,갈취 대화,사정이 있었어요. 살려주세요. 그 사람들은 사정 없는 사람 없어 맞아. 너가 죽고 싶어서 환장했구나. 저는 죽어도 좋지만 그 밑에 직원들은 일자리를 잃어요. 그래? 그럼 일단 너부터 죽자. 아니면 500만원 일단 네 전 재산이 300만원 뿐이라 일단 돌려 드릴게요. 응 남은 200만원은 너 남편 패고해. 정말 죄송해요. 뭐라든 할게요. 이제 말이 통하는구만. 죽기 전 그만 하자.
1271,갈취 대화,야 이게. 이 드론. 드 드드 드론. 새끼 말 더듬는 거. 아 안 더듬었어. 야 나도 해 보자. 줘 봐. 야 이거 비 비싼 건데. 누가 부순대? 씨 그냥 한번 나도 해 본다고. 그건 안 놔 내놔. 안 놓으면 부서진다? 아.
1274,갈취 대화,저기요 네? 돈좀 빌립시다 죄송해요 돈 없어요. 이야기하려했는데 안되겠군 왜 그러세요 돈 빌리기는 무슨. 있는 돈 좀 나한테 주지 마세요 돈이라면 더 없어요 가방이 좋아보이는데 돈 많이 주고 돈 없어요
1276,갈취 대화,어이 거기친구 잠시 와봐 네네 여기 너말고 누가 있냐? 3초준다 튀어와라! 너 입술에 바른거 뭐야? 색깔이쁘다. 그래그래 이쁘다 이거 이리 내놓고 가던길가 네??? 꼬라봐 미쳤니? 맞기전에 가라 안돼요 돌려주세요 그거 생일선물로 받은거란말이에요 어쩌라고 다른거 까지 털리기. 지금 3초안에 튀어가라 안돼요 제발.
1279,갈취 대화,민수야 너 잠깐 이리 와봐. 누구세요.? 나? 너 형 친구야.? 너 어디 갈 길이니? 저 학원가고 있어요.? 맞다. 너 우리 학원다니지? 네? 아. 형도 이 학원다니시는구나. 근데 오늘 학원비 마지막 날인거 알지? 그럼 너 학원비 가져왔겠네? 네. 엄마가 주셔서 학원가서 드리려구요. 그럼 내 학원비랑 내 학원비도 같이 내줄게. 일단 학원비 형한테 줄래? 네? 아니에요. 제가 직접 직접드릴 수 있어요. 오늘 안내고 내일 내도 되니까. 형한테 좀 줘봐. 오늘 급하게 써야해서 쓰고 내일 니 꺼까지 내준다니까? 안돼요. 엄마가 아시면 엄청 혼나요
1280,갈취 대화,할머니 돈 빌려주세요 왜? 담배 사게요 이것들이? 할머니 돈 많잖아 이리들와요 할머니가 빨리 경찰서 가자 거기 주머니에 안 보이네 이건 안돼
1282,갈취 대화,야 나한테 데이터 선물좀해줘 데이터? 나도 부족한데 한달쓰기에 야 나는 벌써 다썼어 너는 왕따라 연락할데도 너 아니야 인강도야 아 공부도 잘하는새끼가 인강 한두번도 안죽어 그. 그냥 답답하게 하지말고. 데이터 보내라 맞고. 알겠어. 얼른 보내 보냈어? 지금 보내고 있어
1296,갈취 대화,이번에 공사 하나 하는데 너네 애들좀. 이번에도 말입니까.? 응. 쓰던 애들이 너무 좋더라고 이번엔 안됩니다 형님. 다른데 애들은 또. 그러면 돈을 좀 주던가. 힘들것 같습니다. 근데 너 진짜 인생이 힘들어 지고 싶어? 정말 왜 그러십니까? 니네 사장이랑 나랑 어떤 관계 알지? 예 알겠습니다.
1301,갈취 대화,원후야 학원 교재 사야되는데 8만원만 줘도. 미안 나 오늘은 진짜 돈 없어 나고 진짜 돈이야 그래. 너 비상금은? 그 돈은 정말 쓰면 안되는 돈이야 그냥 그게 아니라 갚을거야. 비상금은 정말 안되. 왜 이렇게 쪼잔하게 굴어? 그치만. 내가 손 좀 봐줘야 정신 차려?. 마지막이야
1302,갈취 대화,너 저번에 술먹은 날 기억해? 아니 왜? 그냥 300만원만 가져와. 무슨 소리야. 갑자기 왜 이래. 너 술먹인 날 모텔방 가서 섹스비디오. 뭐?. 뭐라고? 병신같은데. 판단이 느리냐? 시발 창녀영상 뿌려지기 싫으면 돈 내놓으라고. 헉! 도. 돈만주면 지. 지워줄거지? 그럼 내 계좌불러 줄 테니까 일주일 안에 300만원 주고 단톡방부터 익명사이트에 뿌릴테니까 조용히 있어라. 알겠어.
1304,갈취 대화,야 나 오늘도 돈 내놔 오늘은 돈 없어 아새끼 오늘 진짜 돈 안들고왔네 너 옷 좋아보인다? 그것좀 벗어봐. 안돼. 너 생일때 받은 옷이야 옷 벗어 처맞고싶냐 아아 안돼. 진짜 안된단말야 옷 좋네 이건 내가 가져간다 내일은 꼭 돈 가지고와라 너무해
1308,갈취 대화,야 죽기 싫으면 돈 내놔 죄송합니다. 나 이거밖 없어? 안 나오면 죽는다. 나 진짜 이거밖에 없어요 이게 다에요 안되겠다 넌 살 자격이없어 이거 놔요 가만히 안있어? 이놈이 잘못했어요. 죽을 준비나 해라 알겠어요 다 드릴게요
1313,갈취 대화,어이쿠 지금 사람 쳤어? 죄송합니다 실수예요 이놈이야 괜찮으세요? 제가 잠시 실수를 했. 네요 눈을 어따두고 다니는 거야 죄송합니다 겁대가리 없이 어디 해보자는 거야 아닙니다 제 실수입니다. 잘못한줄 알면 어떻게 해야지 흠씬 사람 맞을래 순순히 다 내놓을래? 제가 잘못했습니다 용서하세요
1317,갈취 대화,야 너 너무 좋아보인다 시계 나도 이런 거 잠깐 갖고 온 거야 나도 한번 차보자 차보는 건 되잖아 아 한번만 차고 온 거야 이 새끼 비싸게 구네 그냥 한번 본다고 응 빨리 돌려줘야 돼 야 나랑 너무 잘 어울리지? 빨리 돌려줘 기스나 야 나 이거 해 줄게 하루만에 아 안되는데.
1318,갈취 대화,야 너 이새끼 뭐사러가냐? 네? 왜요? 야 오늘 돈 많아보인다 좀 살면 돈좀 내놔봐 싫어요 저 돈없어요 야 지갑은 제꺼 아니에요 저희 형거에요 이새끼 돈 못알아먹네 니거는 그냥 뺏어갈수도 있어 저 이거 없으면 안되는데. 야 말로할때 빨리 내놔라 한번만 봐주세요.
1320,갈취 대화,야 알겠으니까 진정해. 싫어 일단 경찰 부르지 말고 돈이나 내놔 일단 경찰 내려놔 그래야 믿지 이 새끼 나를 만만하게 보네 본보기를 보여줘 아! 아파 야! 내 여동생 건들지마 그럼 돈 내놔 바보야 돈. 돈 가진게. 뭐? 근데 거짓말은 안통해. 알겠다 기다려봐
1325,갈취 대화,니 비밀 폭로하기 전에 빨리 입금해 그만큼은 없어요. 아시잖아요. 만들어내야지. 그럼 공짜가 어딨냐 진짜 힘들어요. 제발 부탁드려요 아이고 야 내가. 아뇨 잘못했어요. 야 그럼 입금하지마. 그러고 어떻게 되나 잘 보던지 아뇨. 구할게요. 빨리 입금해라 내일까지 네.
1330,갈취 대화,야 나 돈 좀 빌려줘라. 내가 너 그냥 봐줬지? 미안한데 진짜 없어 안되겠다 너 진짜 오늘 빨리 가야 돼 진짜 맞는다? 없어 진짜 하 너 진짜 안되겠다.
1335,갈취 대화,아 이거 꼭 사고 싶은데 돈이 모자라. 5만원만 주라 5만원? 근데 돈 없어 있는거 다 알아 무슨 5만원도 없어 진짜 없어 이번달 용돈 다 썼어 뭐라고 하고 집에서 받으면 되잖아 저번달에도 준다고 해서 엄마한테 받았어. 그 때도 네가 안 산다해서 줬잖아 내가 돈 받으면 준다 했잖아. 근데 안줬잖아 아 열받게 하네. 너 사기 당하고 싶어? 아니. 그래도 너무하잖아 계속 안 주고 그래서. 못 줘 이거 곧 품절될 거 같으니까 내일까지 돈 가져와. 알겠어.
1339,갈취 대화,네. 아 아 저기요. 제가 아까 거기서 길동샐러드 배달시켰는데. 샐러드에서 벌레가 나왔어요. 네? 벌레요? 아 무슨. 길동샐러드를먹다가 왠지 이상한 느낌이 들어서 보니까 벌레가 있었다고요. 아 일단 손님. 죄송하고요. 그거 저희가 좀 확인해 보고 환불해드릴께요. 확인요? 지금 제가 거짓말을 한다는 거 아뇨 손님 그런뜻이야 샐러드에 벌레가 나왔는데 손님 의심이나 하고요 그럼 확 제보할까요? 손님 죄송합니다. 일단 진정을 할게요 그럼 혹시 어떻게 해드리면 될까요? 제가 먹었던 샐러드 환불해주시고요. 정신적 위자료까지. 백만원 입금하세요. 내일까지 입금 안되면 그냥 언론에서 뿌려버릴꺼예요!! 그럼 당신들 망하는거야
