idx,class,conversation
917,직장 내 괴롭힘 대화,보미씨. 방금 메일 보냈는데 확인 좀 해주세요. 이건 제 업무 아닌가요? 제가 좀 바빠서요. 이것 좀 해줄수. 저도 중요한 미팅이 있어서 많이 바빠서. 보미씨. 여기있는 사람 모두 다 바빠요. 보미씨만 바쁜거 아니잖아요? 신입이라 잘 모르나보네.. 그럼 내일까지 완성해서 포워딩할께요. 내일까지? 아니요. 지금 당장 해주세요. 지금이요? 아까 말씀드렸지만. 중요한 미팅이 있어요. 미팅은. 오늘 야근해서라도 이것부터 끝내주세요. 시간 얼마나 걸린다고. 아직 입사한지 얼마 안되서. 업무속도가 느려요. 일단 알겠습니다.
924,직장 내 괴롭힘 대화,임대리는 애인 있나? 아뇨 없습니다 그래 이렇게 예쁜데 하하 네. 몸매도 예쁘고 뭐 죄송한데 그거 성희롱이에요 아무리 칭찬해줬다가 무슨 성희롱이야 뭐가 그렇게 예민해? 짤리고 싶어? 아닙니다 죄송합니다. 참나 딸같아서 잘해줬더니 죄송합니다 사장님
926,직장 내 괴롭힘 대화,아니. 왜이렇게 잘 굴어? 그치?? 나만 느낀게 아니라니까. 남직원들한테 눈웃음 치는 것 좀봐 그러게 일을 웃음으로 하네 정말 같은 나라 망신이다 저번에는 가 한테 고백했다 차였다니까. 그 불여시한테 홀린거지 말세다 말세다 저기 온다 조용조용 씨 오늘 머리가 이쁘다 저녁에 약속이라도 있나봐? 네 감사합니다. 욕인지도 모르고 좋다는것좀봐
938,직장 내 괴롭힘 대화,김병장님 휴가인데 너 머리 좀 길다? 당장. 저 휴가가 휴가 입니다. 행보관님 휴가랑 머리길이가 무슨 상관이야 아니 그래도 다음주 말차 인데 삭발은 좀 아닌 것 같습니다 중대장한테 건의 해서 진급 불복종과 품위 유지 위반으로 징계하고 말차 짤릴래 아님 삭발하고 휴가 나갈래 행보관님. 이건 아닌데 그러게 누가 머리카락을 그렇게 기르나! 이발병 당장. 삭발하고 한시간 밖에 안오면 너 말차는 없다. 행보관님 제발 삭발 말아주십쇼. 지금까지 열심히 군생활 했는데 이건 아닌 것 같습니다. 그럼 안 받으면 되겠네. 삭발하고 오겠습니다.
939,직장 내 괴롭힘 대화,우리 오늘은 한식 먹을까. 아 좋죠 좋아요 서사원도 먹게? 아 저는 뭐 먹으면 안돼 안되는 건 아니지만 아 싫네 제가 뭐 잘못한 거 있나요? 수준이 안 맞잖아. 수준이 좀 안 맞긴 하죠 에이 좀이 아니지 많이 안 맞지 전 따로 먹을게요. 식사하고.
942,직장 내 괴롭힘 대화,대리님이 00 자료 보내주실 수 있을까요? 자료가 부족해서요? 나 알맞게 보냈는데? 씨가 잘못 확인한거 아니에요? 아뇨 확인해보니 부족한 자료가 있어서요. 그럼 송부 부탁드립니다. 아니 나 알맞게 보냈다니까? 씨 잘 좀 확인해봐요. 이렇게 일 못하니까 어떻게 일하지. 쯧 대리님 여기 확인해보세요. 다 들어가 있죠? 제가 여러번 확인하고 말씀 드린겁니다. 아유 알았어요. 가만보면 엄청 예민해. 주면 되잖아요 대리님 아까부터 저 자꾸 좀 무안 주시는 거 보고 그만해주세요. 아니 씨가 이상한 사람이 아니 씨가 잘못한 거 알려주면 감사합니다 하고도 모자랄 판에 나한테 승질이야? 그게 아니라 대리님이 선으로 말을 하시니까. 뭐? 아니 후배가 배우라고 하는 잔소리가 선이 넘는건가? 이래서 회사생활 하겠어요?
943,직장 내 괴롭힘 대화,야 너 그거 들었냐? 뭐? 아니 거기 있잖아. 이번 프로젝트 망쳐서. 난 또 뭐라고. 걔 원래도 유명하잖아. 안녕? 다들 여기 있었네? 어이 모지리 아니야? 뭐? 지금 뭐하는거야? 너. 너. 프로젝트 실패해서 깨졌다며? 부장님도 참 불쌍하다. 어쩌다 너 같은게 들어와서는. 너네 진짜 너무들 한다.
948,직장 내 괴롭힘 대화,길동씨는 이번 워크샵에요 네? 오늘 언제인데요? 이번주 금요일인데 이미 못온다고 말씀드렸어요 왜요? 저도요? 다른 직원들이 길동씨가 오는 걸 원치않아요 네? 눈치좀 챙기세요 그래서 사회생활 하겠어요? 죄송합니다. 저는 가지 않겠습니다
953,직장 내 괴롭힘 대화,부장님. 이번달말에 3일 연차? 무슨 연차? 뭔일인데? 제가 이번에 부모님 모시고 여행 다녀오려구요. 부모님이 아니라 여자친구랑 가는거 아냐? 이번에 아버지가 환갑이셔서 환갑잔치 겸 가족여행입니다. 에휴. 요즘 환갑은 환갑도 아니라던데. 이렇게 바빠서 꼭 3일씩이나 빠져야겠어? 저도 야근하시는거 아시잖아요. 이번주까지 프로젝트 끝내면 월말에는 팀에 여유가 생길겁니다. 누가 보면 상치를는줄 알겠어. 요즘 이렇게 바쁜데 3일이나 휴가가고 에휴 요즘 젊은이란. 부장님. 됐고. 난 빨리 자리 돌아가!
954,직장 내 괴롭힘 대화,퇴근하겠습니다. 퇴근? 네 퇴근하겠습니다. 지금 벌써 새벽 열 시 넘어서 들어가고 있습니다. 아니 집에 꿀 발라 놨나? 집에 가겠습니다. 아니 이 자식이 고참이라고 안 하고 먼저 도망가? 김 과장님은 야간 근무 조 아닙니까? 아니 이 새끼가. 무슨 말대꾸를? 대가리 박아.
956,직장 내 괴롭힘 대화,이 대리 커피 좀 사와 네 법카 살 수 있을까요? 왜 그건 안 사 이 대리 카드로 사야지 네.? 상사 커피도 사주기가 아닙니다. 어떤거 사올까요? 아이스 아메리카노 네. 사왔어요!! 따뜻한 라떼가 먹고싶네 다시 사와 네.
957,직장 내 괴롭힘 대화,이번주에 출장이네? 네. 교육 받습니다. 꼭 가야하나? 직무 관련이라 저도 법개정 관련 출장이라 꼭 가야할 텐데 그거야 책 받아서보면 금방 나와요 아. 무슨일이 있나요? 그건 아닌데 그냥 자리자주 비우는 것 같아서 그렇지 네? 제가요? 어 저번주에는 휴가썼잖아 그건 어머니 모시고 병원가려고 이유야어쨌든 너무 자주 비우는거 윗분들이 안좋아하셔 잘생각하고요
960,직장 내 괴롭힘 대화,과장님 요청하신 문서를 가져온거야? 네. 말씀하신 시간내로 작성완료했습니다. 퀄리티로 이렇게 오래걸려서 쓰겠나? 좀 더 노력하겠습니다. 무슨 입사 10년차인 자네보다 입사 1년된 최사원이 더 잘하나? 노력하겠습니다. 잘리고는 아닙니다. 다음달에 정리해고 있는거 알지?
974,직장 내 괴롭힘 대화,이과장인 이사님이 부킹했나? 운동한번 해야지 아 저는 골프를 안쳐서 아 내가 배우라고했지? 씨 나때는 이사님이 골프치자그러면 밤새 연습했어 저는 전혀 골프 취미가없습니다 야 됐고 무조건 주말에 수원골프장에 부킹해놓고 아 나 데리러와 이번 주말은 아버님 칠순이라 고향 내려가야합니다 아 너 승진 안하고싶어? 만년과장인 너네 부모님은 기분 퍽이나 좋겠다. 무조건 부킹해놓고 데리러와
977,직장 내 괴롭힘 대화,내일 일 있어서 휴가를 쓰려고합니다 휴가?? 내일 나오는데? 죄송합니다 집에 좀 가봐야해서요 누군 일 없나? 직장인이면 휴가야 죄송합니다 주말에 가면서 휴가까지 써가면서 가야해? 내일까지 해야하는 일이 있어서 그렇습니다 빨리 했어야지 갑자기 휴가로 회사가 돌아가? 죄송합니다 잘들 한다 회사가 장난이야?
978,직장 내 괴롭힘 대화,오늘 회식 빠지면 알지? 저 오늘 어머니 생신이신데. 아 그러니까 회식 뒷전이다? 그런 말은 아니구요. 근데 그렇게 안봤는데 이기적이네. 애들끼리 빠지고 싶다고 빠질거면 그냥 출근도 하지 마 죄송합니다. 참석하겠습니다. 참나 우리가 구걸하는 것 같네. 근데 요즘 신입들은 왜 저러나 몰라.
982,직장 내 괴롭힘 대화,장팀장. 네? 자네 눈에는 내가 우스운가봐? 무슨 말씀이세요?? 내가 날 불러서 한마디 하는데 그게 좀 아니꼬워서 표정이 그래? 아니. 오해가 있으신 것 같아요. 무슨 내가 김대리한테 그런 소리 한것도 아닌데 말이야 어??! 내가 우수워? 아닙니다. 아주 그냥 직장상사를 지 아래로 보는데 누가 보면 자네가 뭐라도 되는지 알겠어? 일개 팀장 나부랭이가 아주 그냥 과장 보기를 우습게 알아 오해십니다 오해는 정말 죄송합니다
990,직장 내 괴롭힘 대화,야 지금 차 내려 미친놈들아 나만 있을거니까 회장님 죄송하지만 지금 회의 하러 가야 하지만 몇시간만 참아주세요 네 저희가 최고의 카페를 알아보고 모셔다 드릴게요 아니 이 진드기 같은 것들이 나 한테 대꾸하네 내 말 안들려요 회장님 회장님이 회의에 참석 안하시면 저희가 해고 당합니다. 제발 그렇게 한번만 참아주세요 이 벌레야 너들이 해고 당하든? 네.? 너 뭐라고요? 너희 진짜 귀가해 지금 해고 시켜줄까? 당장 카페로 운전해 당장
993,직장 내 괴롭힘 대화,민지 씨는 언제 봐도 다리가 너무 예뻐 하하 감사해요 부장님. 나이 좀 좀 있네 그래도 여자는 엉덩이가 토실해야 애를 많이 낳지 안 그래? 부장님 근데 이런 거 좀 많이 칭찬해준 건데 이게 불편해? 민지씨 이런 식으로 사회생활하면 안 돼 제에 대해 얘기 안 했으면 좋겠어요. 민지 씨 그렇게 안 봤는데 꽉 막혀 있는 사람이네 그렇게 생각하셔도 상관 없지만 적어도 최소한의 예의 지켜 주셔야죠. 민지 씨한테는 얼마나 편의를 봐줬는지 알아? 그렇게 편하게 일한게 누구 덕분인 줄 알고. 네? 저 항상 열심히 일했는데요. 저거 정수기에 물 가는거 비품실에 쌓인 재고 정리하는거. 지금 당장 하고 와. 네. 저 30분 뒤에 회의가 있어서 잠시 후 바로 할게요. 그 말 뭘로 들은 거야? 지금 해!! 네? 네.
995,직장 내 괴롭힘 대화,너이거 이렇게 하라했어안했어 네? 저번에 선배님이 설명해주신대로 했는데요 장난해? 내가언제? 너 머리는? 제가 착각했나봐요? 죄송하면 다야? 정말 답답해 죽겠다죽겠어 죄송합니다 죄송할때 하지말아야지 너오늘 이거 왜 집못가 죄송해요 좌송하다는말밖에 못하지 너는? 앞으로 실수안하겠습니다
999,직장 내 괴롭힘 대화,최인턴 이 간식거리들 좀 탕비실에 정리해줄래요? 네. 알겠습니다. 아 고마워요 아 맞다. 최인턴 혹시 이거 정리하고 나 탕비실에서 밴드 좀 가져다 줄래요? 아까 손을 다쳤네. 네. 밴드 먼저 가져다 드릴까요? 그럼 더 좋고. 우리 최인턴은 이런 일은 정말 빠르고 잘한단말이지. 네? 아니 그렇잖아. 이런 일 부탁하면서 잘 하는데 아직 업무가 많이 어려운건가. 일은 도통 못 맡기겠어. 아직. 가르쳐 주신 일이 없으셨어요. 원래 다 인턴은 믿을 수가 없어서 말야. 우리 최인턴은 제대로 일을 하는 걸 본 적이 없어서 말이지. 앞으로도 이런 일 잘 부탁할게. 주임님 저도 일 시켜만 주시면 잘 할 수. 글쎄 그건 나보다 본인이 더 잘한 거고. 정리좀 부탁해. 난 누구랑 다르게 일이 너무 많아서.
1003,직장 내 괴롭힘 대화,이게 니가 일주일동안 한 짓 네. 죄송합니다 그 시간동안 고작 이거밖에 못해? 죄송합니다. 쓸모없는 새끼. 죄송합니다. 다음부턴 이런 일 없도록 하겠습니다 꺼져! 꼴도 보기 싫으니까 죄송합니다. 그런데 갑자기 저 놈이 우리 팀에 굴러들어와서. 죄송합니다.
1009,직장 내 괴롭힘 대화,김대리 네? 오늘커피좀 쏘지 네? 날도더운데 힘내자고 자네가좀. 아. 아니 업무능력이 부족하면 동료들에게는 죄송합니다 말로만죄송하다고하네 바로사오겠습니다
1024,직장 내 괴롭힘 대화,팀장님 저 이번주 연휴 끝에 연차 좀 쓰고 싶은데요 연휴 끝에는 내가 연차 하지 말랬잖아요. 좀 급한 게 있어서요. 안돼요. 좀 더 안쉬고 싶어서 안쉽니까? 저도 최대한 일정을 바꾸려고 했는데. 그게 좀 어려웠습니다. 그게 안돼요. 그래서 다시 하고 팀장님 평소엔 제가 잘 지키지 않습니까 이번만 좀 더 재환씨 회사 잘리고 싶어요? 팀장님. 아무리 그래도 그건. 싫으면 군말 하지말고 취소해요
1028,직장 내 괴롭힘 대화,정현씨 남자친구 있나? 네 있습니다. 언제 결혼해요? 아직 둘 다 생각이 별로고 혹시 좋은일 생기면 꼭 말씀해드리겠습니다. 데이트는 한번에 몇 번이나 하고 만나면 뭘해요? 너무 그런 질문은 안하셨으면 좋겠습니다. 이게 뭐가 사적이에요. 관심이지 이정도도 할 수 없나 만날 수 있을때 만나고 다른 커플들처럼 밥먹고 카페가고 그렇습니다. 결혼싫으면 동거는 어때요? 제가 알아서 하겠습니다.
1030,직장 내 괴롭힘 대화,이 연구원. 이걸 논문으로 해온거야? 죄송합니다. 주제에 충실했다고. 그게 아니고 창의적이지가 않잖아 새꺄 그럼 어떤 방향성이 좋을지 알 수 있을까요. 그건 너가 아닌 선임이라 죄송합니다. 곧 근평인데 기대해라 내일까지 제대로 해오겠습니다. 그럼 내일 새벽에 와서 검사할테니까 논문 리뷰를 준비해놔. 넵.
1034,직장 내 괴롭힘 대화,김인턴 이리와서 어깨 좀. 네?. 어차피 할 일도 많이 없잖아? 와서 어깨나 좀 주물러봐. 부장님 그렇지만 지금은 업무시간이고. 근데 부장이 시키는데 왜 이렇게 말이가 아닙니다. 그래서 제가 부장님의 어깨 터치하는 것은 옳은 것이 아니라고 생각합니다. 요즘 사람들은 이렇게 눈치가 없나? 어차피 곧 정규직 전환되면 맨날 눈치 봐야하는데 괜찮겠어? 네?. 아 정규직 안될 수 있나? 이거 뭐 내 입김이 닿을려나 모르겠지만 그렇게 하겠습니다.
1039,직장 내 괴롭힘 대화,김대리 이따가 퇴근 후에 뭐 일을 할 일이 조금 있기는 합니다. 다음으로 미루고 내 아들내미 좀 공항에서 픽업해주겠나 그건 조금 아닌 것 같습니다. 왜 저도 내 아이들을 돌봐야 하는데. 자네 진급 안하고 싶나? 아. 아닙니다 그럼 그렇게 말대꾸하고 그게 아니라 바로바로 알았다고 해야지 네 알겠습니다.
1045,직장 내 괴롭힘 대화,이대리!!!!! 왜 부르셨습니까?? 처리 똑바로 안 할 거야!? 이따위로밖에 못해?? 무슨 놈의 고서는 다 쓴 거야 뭐야!! 미팅이 미뤄진지가 언젠데 그거 체크해서 뭐했어?? 죄송합니다. 죄송하면 다야? 니가 이딴식으로 하니까 아직도 대리인 거야.. 죄송합니다. 알면 똑바로 해야 알겠어!!?? 예.
