idx,class,conversation
1193,기타 괴롭힘 대화,"야 쟤가 왔다. 헐. 저 거지새끼 왜 우리 팀 따라다니냐? 그러니까 말이야. 스킬도, 캐시템도 못해서 좀 눈치껏 빠지지. 얘들아. 나도 같이 팀전에 참여할래. 우리 하는 말이 저리 좀 가라고. 우리는 너같은 거지새끼 싫어. 그러니까 말이야. 게임도 제일 못하고. 안 돼 진짜 웃겨. 타자라도 좀 빨리 쳐서 기선제압이라도 하던가. 근데 난 너희랑 놀고싶어서 온 건데. 한번만 같이 하자. 그럼 쟤 강퇴해. 말로해서 안 돼 진짜 멍청한가봐. 그러니까. 너가. 쟤 그냥 영구강퇴 시켜."
1194,기타 괴롭힘 대화,넌 얼굴이 왜 그렇게 생겼어? 넌 얼굴이 왜? 다운증후군 걸린 애마냥 못생겼잖아 야. 말을 왜 안 해? 사실을 말한건데? 기분나빠? 너 야쟤보고 너무 닮았다니까 기분 나빠한다? 웃긴다 똑같이 생겼는데 그러니까.
1201,기타 괴롭힘 대화,안녕 네? 무시해? 너무 이쁘네요 이쁘다구 아 네 오늘 시간되니? 아뇨
1202,기타 괴롭힘 대화,야 자냐? 응. 나 쳐 자라고 있는거냐? 새끼 미쳣네. 어제 밤 새 공부해서 그래. 으즈 스 긍브흐스 그르 야 공부는? 야 나 이새끼 말하는거 처음보는데? 아 진짜 하지 마. 흐즈 므 아 이새끼? 아 좀 하지 말라고! 야 윤수 병신새끼 욕먹는다. 믈르그 하는데 존나 뒤지게 웃기네? 야 그냥 꺼져라 귀찮으니까.
1203,기타 괴롭힘 대화,우와 00아 너 이번에 올라온 사진 정말 예쁘더라. 아 응 고마워! 그래서 그 사진 보고 너가 내 옷이랑 립스틱 따라 하고 싶은데 어디 제품인지 알려줄 수 있을까? 나도 너 좋아해서 따라하고 사진 찍고 싶어. 어. 나 여기 제품이야. 처음 봤는데 너무 비싼 것. 어차피 사진 한 번만 찍을 건데 둘 다 빌려주면 안될까? 아 그래. 빌려줄게. 그러면 빌려주는 김에 전전에 올린 옷도 같이. 아 그거는 내가 사촌언니 이미 빌려줘서 못 빌린 것 같아. 그래? 근데 나 진짜 너무 착한 언니한테 얼른 다시 받아서 빌려주면. 너 엄청 착하잖아. 어떻게 되는거지?! 알겠어.
1212,기타 괴롭힘 대화,얘들아 안녕! 미친 쟤 나한테 인사했어? 개. 소연아. 내가 뭐 잘못한 거 있어? 와 쟤 뭐라고 하냐. 아니 그냥 네가 이쁜 척 하는게. 너 소연이한테 인사. 근데 생긴건 메주같이 생겨서. 미친 메주. 진짜 메주다. 근데 이쁜 척은 또 오지게 해요. 얘들아 왜 그래. 나 미안해. 또 이쁜 척 해버리기네. 아 진짜 극혐이다. 이상한 냄새 나는 것 같아. 우리 나가자. 아 얘들아. 얘기 좀 해줘. 내가 뭘 잘못했는지.
1213,기타 괴롭힘 대화,네 아버님 안녕하십니까. 저는 따님의 남편이신 길동 입니다. 어. 어서 오시게. 진짜 훤칠하네 우리 딸 한눈에 반할만 해. 혹시 학력 어떻게 되나? 저는 아버지 어머니 아들 둘 이렇게 두고 있어요. 내가 보기와 다르게 대학교수 출신이야. 뭐 학벌 그렇게 중요하게 보이지 않는데. 부모님 학력은 어떻게 되나.? 저희 부모님은 아버지는 고졸이시고. 대학교 나오셨습니다. 고졸에 대학교. 대학교는 들어본 적 도 없는 대학교인데. 원래 학력이 낮은 집안이 재정도 떨어지지만 화목하지가 않아. 맨날 지들 서로가 잘났다고. 솔직히 내가 보기에는 다 머리 빈 애들. 뭐 도토리 키재기에 길기리. 그런데. 내가 당신을 어떻게 되나.? 부모님 두 분 학력이 그러시면 자네도 만만치않게 낮을거야 아. 저도 똑같이 고졸입니다. 상업고를 졸업하고 바로 취업을 해서.? 이래서 부모의 학력이 중요해. 혹시 내딸과 결혼하면 애 낳아서 그 애도 고졸이 될지. 내 딸 학력이 너무 아까운데 제가 꼭 대학교 보내겠습니다. 공부 열심히 배우게 해서 키울 텐데 내가 고졸 사람 말을 어떻게 믿어. 혹시 알아? 폭력적인 성향이 있을수도 있잖아. 왜 도시별 범죄비율보면 빈곤한데 더 범죄 많이 일어나잖아. 네 집이 어땠을지는 모르겠지만 그렇게 화목하지 않았을거라는것은 내가 장담해. 아닙니다 아버님. 저희 가족 완전 화목해요! 아버님 두 분 다 서글서글 하시고 있는 가운데 최선다하고. 자네 말을 믿기에는 아직도 부족해. 우리 딸이 또 시집 살이 너무 힘들수도 있고 우리딸 시집은 우리 가족끼리 대화 많이 하고 서로 잘된 곳으로 보내고. 왜 이런 저런 애를 줄지 모르겠네.
1215,기타 괴롭힘 대화,혜민아 넌 날 떠날 수 없어 무슨 소리야. 내가 우리 헤어지자고 했잖아. 아니? 난 너랑 못헤어져. 아니 안헤어져. 근데. 나 너무 힘들고 지쳤어. 너도 나 사랑한다고. 근데 넌 날 어떻게 떠나? 너무 숨막혀. 오빠가 이럴 때마다. 니가 나랑 헤어지면 편하게 살 수 있을까? 내가 가지고 있는 니를 회사에 뿌려도 되는거니? 무. 무슨 소리야? 나 설마. 진짜 소름끼친다. 난 왜 너를 담고 싶어서 사진을 찍은 게 문제가 돼? 우리 헤어지지 말자. 내 동의도 없이 찍은 거 잖아!
1216,기타 괴롭힘 대화,저기요. 마스크 좀 써주세요 아니 나 백신 잘 맞았어 그래도 나 마스크 쫌 써주세요 아니 니가 뭔데 나한테 이래라 저래라야 네? 이건 기본이 안되신거잖아요 요즘에 저기요. 지금 뭐라고요 경찰부를게요 불러 남한테 배려좀 하고 사세요 에이고 공부 잘해 꼴랑 가게 하나 하는 주제에
1223,기타 괴롭힘 대화,공부 하니까 좋냐? 쉬는시간에 내가 숙제를 왜 그래. 너 집에서 하는거야? 너 집에서 하는거 깜빡 했다구! 어휴. 찐따들이 꼭 하라는걸 안해요 알았으니까. 싫은데? 너 숙제 못하게 방해하고 싶어졌어 왜 그러는거야? 그게 내 마음이야. 근데 이게 쉬는거니까 제발 그만해줘 뭐래? 너 나한테 요즘이 아니야. 미안해 개빡치게 하네. 내 눈앞에서 꺼져.
1234,기타 괴롭힘 대화,야 쟤 좀 봐. 꼴에 유행하는 옷 입었네 호박에 줄면 수박되나 으엑. 못생겼어 다 들리거든. 그만해줘. 다 들리라고 하는 소리지 내가 뭘 잘못했는데. 니 존재 자체가! 난 전교 찐따고 공부도 못하고 친구도 없어서 전교 찐따래요
1237,기타 괴롭힘 대화,야 미주야 너 진짜 잘 봤냐? 아니. 왜?? 나 그냥 못 봤어. 미주가 우리반 꼴찌겸 전교 꼴찌 잖아 키득키득 헐. 뭐 그정도야? 머리는 장식이냐!?. 얘들아 그만해. 너 뭘 그만해 사실을 말하는거지 텅텅..
1240,기타 괴롭힘 대화,님 롤 나 못하네요 니새보다는 잘하는 것 같은데요 스킬 못 맞추는 꼬라지 라고 0100이 말합니다. 킬딸만 했으면서 놈이 네 할 수 없이 패드립하는 게 교육 수준 보이네요
1244,기타 괴롭힘 대화,저기요 혹시 장애인이세요? 네. 그런데요. 그럼. 인터부 좀 해주세요. 죄송합니다. 저는 별로 하고싶지 않아요. 저기 돈 드릴게요. 10분만에 2만원 드릴게요. 아니에요. 저 별로 하고싶 않아요. 에이 왜그래요 해주세요. 절대 그러지 마세요. 여러분 장애인이 인터뷰 안해주세요 머라고 해주세요 제발. 저한테 하지 말아주세요.
1247,기타 괴롭힘 대화,나 임신했어. 이게 무슨 소리야. 갑자기. 이번에 생리가 너무 늦어서. 병원에 갈 길이야. 너 제정신이야? 근데 이 상황에 임신이 말이 되냐??. 아니 이게 이렇게 화낼 일이야.? 그리고 나 혼자만 그런 것도 아니잖아. 야 그리고 솔직히 너랑은 결혼한 것도 아니고 하루종일 붙어있는 것도 아닌데 내가 널 어떻게 믿냐? 너 지금 말 다했어? 제 정신아닌건 너아니야? 그게 지금 니 얘 임신했다는 나한테 할소리야? 왜 니가 안전하다고 했고 그 뒤에 니가 누구랑 붙어먹었는지 내가 알아? 참. 호구로. 니가 당연히. 낳자고 안할 거라곤 생각했지만. 그 개만도 못한 소릴 할거라곤 차마 예상도 못했다. 당연하지. 남의 새끼인줄도 모르는 애를 어떻게 키우냐? 당장 내 돈을 계좌로 보낼거니까 그렇게 알고 다신 보지말자. 너 진짜 그렇게 살지마. 진짜 나쁜새끼야.
1253,기타 괴롭힘 대화,이새끼 이것도 틀려? 틀린건가? 바보자식. 이래가지고 어디 가겠니 공부열심히하고있어 열심히만하면돼? 머리가나쁘잖아. 누굴닮아서 부모욕은? 어쭈 죽을래? 미안해 세상어찌살려고. 한심하다 미안해
1259,기타 괴롭힘 대화,야 이 길동. 네 선배님! 오늘은 왠지 더 커진거야 원래도 어마어마 했지만. 안그러냐? 그러네! 뽕이야? 네? 뭐라고요? 아니 네? 말이야. 키가 다른 생각 했다. 이길동은 안 봤는데 그게 아니라 누가 들어도 오해할만한 말인거 같은데요. 아 나 장난 치는데 왜 이렇게 정색해. 이 길동이 진지충이야? 아 나 진지충이랑 안 노는데.
1260,기타 괴롭힘 대화,야 저 돼지좀 봐 와 어떻게 생겼으면 저렇게 못생겼지? 야 듣겠다. 우리 처다보는데? 저기요 지금 뭐라 하셨어요? 뭐긴 뭐에요 돼지 같이 생기겼다고요. 인정. 너 뭔데 돼지라구 하냐? 야 뭔데? 야 싸워
1261,기타 괴롭힘 대화,가위바위보해서 딱밤맞기하자 그래! 가위바위보! 내가 이겼다! 내가 보자기고 넌 주먹인데? 그래 내가 이겼잖아? 내가 이겼어 그냥 딱 맞아 이새꺄 너무해 퍽퍽퍽 봐봐 내가. 아 때리지마
1266,기타 괴롭힘 대화,야 너 진짜 못생겼다. 갑자기 왜 그래. 눈이 왜 이렇게 작냐. 키도 작은 게. 친구야. 말이 심하다. 내가 왜 네 친구야. 나 못생긴 애들이랑 친구 안해. 너 좀 비켜줬으면 좋겠어. 싫은데? 나 그 애들한테는. 왜 자꾸 나한테 그러는데. 왜 그러겠니? 네가 못생긴 게 죄지. 그만 좀 해줘.
1268,기타 괴롭힘 대화,야 저기 장애인봐바 웃기지않냐 그러게 꼽추야무슨? 야 내가 물한번 뿌려볼게 어이 학생들 어르신한테 뭐하는건가 아저씨는 뭔데 끼어드세요. 뭔상관이에요. 장애인비하하고 폭력까지. 경찰서가고싶나 신고해보든지요 참나 이상한아저씨네. 언능. 좋은말할때
1269,기타 괴롭힘 대화,우와 무슨 일로 이렇게 짧은 치마를? 너무 신경 쓰고 나오래서. 한 번 입어봤어 괜찮아? 예쁘네! 근데 왜? 야! 넌 그런 걸 확인한다고 밖에서 손 들면 어떡해!!! 맞다 미안. 내가 실수했네 지금 그게 미안하다고 될 일이야? 이렇게 사람 많은데에서. 너 진짜. 뭐 어때? 속바지도 입었구만 왜 이렇게 까칠하게 굴어? 아니 지금 내가 속바지를 입었으니까 니 행동이 괜찮다는 거 야 착각하지마. 어차피 너 다 내놓고 다닌다고 사람들이 너한테 관심이나 주는 줄 알아? 왜 관심을 주고 안주고의. 너가 내 치마를 밖에서 들어 올리는 행동이.
1270,기타 괴롭힘 대화,야 너 왜아빠가 진짜 어렸을때 이혼하셨대? 그럼 니네 엄마가 혼자서 키우는거야? 어. 근데 니네엄마가 질리게 해서 니네아빠가 진짜 아니야! 그런말이 어딨어 아니 우리아빠는 절대 우리두고 이혼안하니까 하는말이지 아빠가 손찌검을 좀 하셨어 그래?? 너랑 엄마가 되게 잘못을 많이 하고 사나보다 맞고살았던거보면 그런거아니야!!!!!!!!!!!!
1272,기타 괴롭힘 대화,에스프레소 하나에 얼음컵 네개줘요. 네? 손님. 아직 얼음이야 아 아는데 친구들이랑 커피 좀 달라고 그러면 아메리카노 4잔을 시키는건 어떨까요? 아우. 연하게먹어. 그리고 빨대좀 많이줘요. 근데 에스프레소는 따뜻한거라 빨대가 필요없습니다. 알아! 집에가서 쓰려고그래. 좀 줘봐 손님. 규정상 어렵습니다. 뭐이렇게 안되는게많아? 장사하기싫어? 죄송합니다만 안됩니다.
1278,기타 괴롭힘 대화,야. 반지하에서 산다며? 아니 그게 왜? 헐나같으면 벌레 엄청 나오는 반지하에서는 못살겠다. 벌레 없고 살만해 괜찮아. 우리 부모님은 돈이 없대? 아니 무슨 말을 그렇게 해. 아니 그냥 불쌍해서 우리 집은 요번에 아파트로 이사갔잖아 너무해서 그렇구나 좋겠네. 반지하보다는 훨씬 좋지 종종 놀러와 그래
1284,기타 괴롭힘 대화,저기 이걸 지금 에이드라고 판매하는거에요? 네 무슨일이신가요? 아니 사이다가 왜 이렇게 달아? 대체 설탕을 얼마나 넣었길래 그러냐고 죄송합니다 손님. 이게 완제품으로 나오는 거라 저희가 단맛을 추가하지 않는이상 시중에서 마시는 것 그대로 입니다. 아니 지금 나랑 같이 죄송합니다. 됐고 환불해줘 네? 이미 다드신데 환불해드리기가 좀 어렵습니다. 머라고? 여기 사장 누구야? 아니 누군데 직원교육을 이따위로 시켜 여기 폐업하게 해서 죄송합니다 손님. 환불해드리겠습니다.
1288,기타 괴롭힘 대화,알바생 이리좀 와봐요. 네 손님 뭐 필요하신거 있으신가요? 여기 짬뽕에 이상한게 들어있어요. 제가 살펴봐도. 잠시만 주방장에게 물어보고 오겠습니다. 다시 만들어서 네 손님은 양파 끝뿌리가 들어간거라고 드셔도 된다고 합니다. 제눈엔 그렇게 안보이고 지금은 좀 식어서 다시 만들어서 가져다주세요. 네. 다시 가져다드리겠습니다. 여기있습니다. 오늘 저 약속 늦어서 못먹고 갈것같네요. 계산해주세요. 새로나온 음식 못먹고 가신다고요?!?
1290,기타 괴롭힘 대화,뭐야 근데 너 왜 맨날 보건실 가? 어디아파? 꾀병이지 아 근데 난 인슐린주사 해야하는데 반에서 할 순 없으니까 그나마 청결한데 가서 주사 놓는거야 헐 진짜 달달한거나 그런거 많이 먹는 돼지들이 걸리는 병이 아니야? 제1형당뇨병도 당뇨병 있는데 난 그중에서도 선천적으로 있는 제1형이야. 그건 내 핑계지 안돼 달달한거랑 밥 많이 먹던데 뚱뚱해서 걸린거지? 아니라니까 애초에 당뇨 생기는 사람들은 인슐린 주사도 안 맞아 에이 너 내가 모를 줄 알고 장난으로 나도 오며가며 얘기 들었어 어른들이 달달한거 많이 먹으면 당뇨병 걸리겠다 그러잖아. 그니까 먹는것좀 적당히 먹지. 내 말 안 들어 줄거면서 왜 물어보고. 너 마음대로 판단해서 얘기해? 내 마음대로 판단한 게 아니고. 그렇게 알고 있다 그거지. 야 너 당 떨어졌나봐. 보니까 빨리 달달한거 먹어. 아 맞다 너 뚱뚱해서 달달한거 먹으면 당뇨오지? 하. 진짜 화나게 하네. 당뇨병이면 막 소변에서 달달한 냄새도 난다던데. 반성 좀 하면서 살아라. 먹을거 다 먹고. 부모님 등골 휘게 하지말고.
1291,기타 괴롭힘 대화,저기요 네손님 물건이 뭐이리 비싸? 저는 알바생이라 제가 가격을 내지 않습니다 말대꾸하는거야? 아니요. 야 이거 싸가지가 없어가지고 사장불러 사장님 지금 안계십니다 너는 내가 뭘 할거야 그렇게알아 네??
1292,기타 괴롭힘 대화,넌 목소리가 왜 그래? 듣기 싫 나도 내 목소리가 가끔 들으면 싫더라. 듣기 싫으니까. 너 학교와서 말하지마. 응? 너 발표만 안 시키면. 그래볼게. 응 제발. 진짜 듣기 싫어 앵앵 그럼 목소리 다르게 내볼까? 아니. 난 너가 낸 소리 다 싫어. 난 더 잘 지내고 싶은데 넌 아닌가보구나. 근데 넌 왜 너랑 잘지내? 알겠어.
